910330055003550000350050010300959050019001900000000055009110015100111005001000010035090119010009009051103005119533000103005003513101000000590330300001