100030009103015111903155500000003503000995000505919000000000001000530535310000900300000350000001001050305303001090030990005055000500915150000300000050