003905000000999013300910000030050910010090000305000101300510510095000003000009000090005005131131190001035303500059000000310033009001090011155530030939