100100039550501905930013100005100000310590131000013000059910190100000935000130590305119000390300000000000035109509900000100111015000509000309300000901