590355000000030500909000013905019001090103030010031991310591001090090090150399010003003005000000050903000050350000015501093390009033010500530953050510