505009930095903000099001519150010013009010030051001939550900000090051010111190913009000090593000951001090139000150009500193059090050003050903000030030