005909531103030010019003105500010003190500910031010193301150000090093150000010305505011005000303909000090100350339000090590003930330100091910005900000