009093039590000000901350000509000030330351000103339900300005101000300051001001010599019030105100050010500000030300093051000003103990003903109119000900