090000033035500300100109050990001000900009593500501550011550013000309930900150909300009390100193550530000505005009000059030000000900113000000030509309