005000000009009350511090900031050359550003090335000000500000303000010959900350915009500590000003050900000139055000100000090300500000050103001005930000