059530901195003900105900000093390000500300000003000009005009303303000050093019199053010015093500000509001003303015030039000110903900050099001001030130